Name,Type,Product,Activity,Location,Database,Current_code,New_code
LV_GRID,Construction,"distribution network, electricity, low voltage","distribution network construction, electricity, low voltage",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,f4b6a4beed0ff07d24e869d35da56a4b,hxl8m7ds4287jl093bt1jul9502fioc2
METATHESIS_PROPYLENE,Operation,propylene,"unsaturated hydrocarbons production, steam cracking operation, average",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,5df8ca73dc84ae5378a8865046217826,ieecs9bzbjt78vt95ci4igr898rfrwkt
METATHESIS_PROPYLENE,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,uu7h0qj58708ejk6eacfr8a9f1yzctgk
METHANATION,Construction,synthetic gas factory,synthetic gas factory construction,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,8c38be5b9d9f508c3269c8bf5361d826,taxq9to3ndgzl4kjx8qnyr1q8sv9mzvg
METHANATION,Operation,"methane, from electrochemical methanation","methane, from electrochemical methanation, with carbon from municipal waste incineration plant",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d4cd3420-ac10-11ef-9afd-7cb566b53d2f,wsivmxycdgung1udc2t5q43gkx9dycwd
METHANE_TO_METHANOL,Construction,methanol factory,methanol factory construction,GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,3a46601e64ff92384f3f2838982efb04,o359fuafayu18rsedmk6gtyenp70pc9n
METHANE_TO_METHANOL,Operation,methanol,"methanol production, natural gas reforming",US,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,0ef2e9427111994e03d71b438a853ccc,8tgk9wo6cx9waqthtz7k8gawv7a3qg3h
METHANOL_CARBONYLATION,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,duwyw68rulfex5qxnqm2e7nu81fnnypy
METHANOL_CARBONYLATION,Operation,"acetic acid, without water, in 98% solution state","acetic acid production, methanol carboxylation (Monsanto), product in 98% solution state",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,aea49ad733d8aec04098d518607c55ae,qzg4k3hdf2fhh02gbq8mt22txn3adhhh
METHANOL_FT,Construction,methanol factory,methanol factory construction,GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,3a46601e64ff92384f3f2838982efb04,k8yzd1fnmem3iysmfub7g6np1hc85aqf
METHANOL_FT,Operation,"methanol, from biomass","methanol production, biomass gasification",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,47eafadf70e7accdc190fa0776ac517d,l0e194inopdr4qdefi6j9uj67qui5haq
METHANOL_TO_AROMATICS,Operation,"xylene, mixed","BTX production, from pyrolysis gas, average",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9778975479b94bf4e4f6e63f4a8bac8c,qt6fx0xl4paecns1uuaynlwugcxix8bu
METHANOL_TO_AROMATICS,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,qlz8ph2jlqivsstf17eq0p69ef3ujf4d
METHANOL_TO_OLEFINS,Operation,n-olefins,n-olefins production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,f4ddb0a8e773ab467429b3223ec21a7a,2fk105bv6gblkhj7qycab7cr9cda7xvj
METHANOL_TO_OLEFINS,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,tk98gvv7tzcs6hvi9fv0avwg476sgcts
MINES_STORAGE,Operation,"carbon dioxide, stored","carbon dioxide compression, transport and storage",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,12a7df9e6d7c4bb9bbad6b2e9d6b2b0e,nef2gqgf26kj6jbvovkq3zby7yqqaots
MV_GRID,Construction,"distribution network, electricity, low voltage","distribution network construction, electricity, low voltage",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,f4b6a4beed0ff07d24e869d35da56a4b,ogoybq2oihhrh5d1e04ff3wspbuvedgy
NEW_HYDRO_DAM,Construction,"hydropower plant, reservoir","hydropower plant construction, reservoir",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,95d6c718233fce0f68360e367128c836,hgbjc0r7y5f05sm1v5viaqlsbi0tbfxb
NEW_HYDRO_DAM,Operation,"electricity, high voltage","electricity production, hydro, reservoir, non-alpine region",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,51346ab678dab464c93fc664ec88bf33,c4pdrwmdas7ct21ajz6wopfackbywzlc
NEW_HYDRO_RIVER,Construction,"hydropower plant, run-of-river","hydropower plant construction, run-of-river",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,3827ce59d76ce0887a5c5d13b48bddde,7jfhdjslk8mbkx0p8bfkefd0f4f9q8fv
NEW_HYDRO_RIVER,Operation,"electricity, high voltage","electricity production, hydro, run-of-river",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,dbebfec1c33d7e8fd7c24f5d22e49774,m0esnn5xqswpm7ezgincsln7rdvf2stz
NG_COMP_HE,Construction,"air compressor, screw-type compressor, 300kW","air compressor production, screw-type compressor, 300kW",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,dd04b541005861f65ba86f2882664f1f,i3tzrf3ylyqdul5hafsrxdc9htv7k8fy
NG_COMP_HE,Operation,"natural gas, high pressure","market for natural gas, high pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c0d8f291047337ef225a3c76d94b75f,1e9meabfpy6jd78qkw7xsvvddpyig90m
NG_COMP_LM,Operation,"natural gas, low pressure","market for natural gas, low pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,19b05759ea78b2b6392f539c708c593a,dsg5i4fnapnrjpssved9fidh40a7g4op
NG_COMP_LM,Construction,"air compressor, screw-type compressor, 4kW","air compressor production, screw-type compressor, 4kW",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,f563b1aa40bb3f9b9512b68f32bed61f,igsey0g9dd4hvmo4p00ucxz3sts9bnlw
NG_COMP_MH,Operation,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,33e3403ce027a9d140fa325adbd679bf,cvy3sji06rfsjn0osbf9ovcttf2ela6d
NG_COMP_MH,Construction,"air compressor, screw-type compressor, 300kW","air compressor production, screw-type compressor, 300kW",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,dd04b541005861f65ba86f2882664f1f,gmt1wjzjjc4msxcxwlangj3l2bz4476a
NG_EXP_EH,Operation,"natural gas, high pressure","market for natural gas, high pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c0d8f291047337ef225a3c76d94b75f,sg0unsged0r6vwdx7d1mnycps8yxxstg
NG_EXP_EH_COGEN,Construction,"air input/output unit, heat and power co-generation unit, 160kW electrical","air input/output unit production, heat and power co-generation unit, 160kW electrical",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,b03a41f7870f60bee4ac8443c8ed64e8,986yhspizsnv4nhbv1eespn4obdnwtuv
NG_EXP_EH_COGEN,Operation,"natural gas, high pressure","market for natural gas, high pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c0d8f291047337ef225a3c76d94b75f,uzpmuh5rf1lskv9ijhkaz0icmr8fcz6j
NG_EXP_HM,Operation,"natural gas, high pressure","market for natural gas, high pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c0d8f291047337ef225a3c76d94b75f,kq3ovrsnzfsld3kwhv9n70s6t507bfkq
NG_EXP_HM_COGEN,Construction,"air input/output unit, heat and power co-generation unit, 160kW electrical","air input/output unit production, heat and power co-generation unit, 160kW electrical",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,b03a41f7870f60bee4ac8443c8ed64e8,c1tdm18vso62kjw1hp3bh695vfij06bx
NG_EXP_HM_COGEN,Operation,"natural gas, high pressure","market for natural gas, high pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c0d8f291047337ef225a3c76d94b75f,j96tboiaolc93vz0vbtgdr1ebxn7vmzo
NG_EXP_ML,Operation,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,33e3403ce027a9d140fa325adbd679bf,2worx1mt02tnmg9q4yvo9n70sdgkuft0
NG_EXP_ML_COGEN,Construction,"air input/output unit, heat and power co-generation unit, 160kW electrical","air input/output unit production, heat and power co-generation unit, 160kW electrical",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,b03a41f7870f60bee4ac8443c8ed64e8,tjxfmh8sw5k3fch3vi6b6axdmv1aq7e9
NG_EXP_ML_COGEN,Operation,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,33e3403ce027a9d140fa325adbd679bf,15q3g2ls8o717wdlsi7iibn9l1fq0dtw
NG_PYROLYSIS_PLASMA,Operation,"hydrogen, gaseous, 100 bar","hydrogen production, gaseous, 100 bar, from methane pyrolysis",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,e2127c5201aa49cdb13ab97bc6cacb41,skpiie6cbu7qwly9qi5l08kgl98ovcz6
NG_PYROLYSIS_PLASMA,Construction,"air compressor, screw-type compressor, 4kW","market for air compressor, screw-type compressor, 4kW",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,ef6e779b25c6403778761f61bb1765fd,n8koi8a5zygl8gz03w4366u8egaw9u0y
NG_PYROLYSIS_THERMAL,Construction,"air compressor, screw-type compressor, 4kW","market for air compressor, screw-type compressor, 4kW",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,ef6e779b25c6403778761f61bb1765fd,2i237icbqb8k1d2eyd0fcu43t1b2wwez
NG_PYROLYSIS_THERMAL,Operation,"hydrogen, gaseous, 100 bar","hydrogen production, gaseous, 100 bar, from methane pyrolysis",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,e2127c5201aa49cdb13ab97bc6cacb41,igmznizz6l41v4qcizqqqe2ocuqszyh0
NG_REFORMING,Operation,"hydrogen, gaseous, low pressure","hydrogen production, steam methane reforming",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,1209517535544b0abff2ffb350d40c95,lqnxxqs8vbtuhzi8szrgwq0bs6oecakp
NG_REFORMING_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,w3tfgh21q96aakfsslp7o8qa5fus1ofa
NG_REFORMING_TANK,Construction,"liquid storage tank, chemicals, organics","market for liquid storage tank, chemicals, organics",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,c253abbfd26ff52d77501af73f5997c5,6olu6njovftcwpax519b0njds4ggrzd3
NG_STO,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4dafde2483b3ea9e99d1e6d13d211399,84z0xspxj8uzo4dlushzldj3hgz6761l
NUCLEAR,Operation,"electricity, high voltage","electricity production, nuclear, pressure water reactor",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,b3f2b48bd725069ccdfc86ada7b89e20,jp68exp1ll7ihnwgex31u9js609ew75f
NUCLEAR,Construction,"nuclear power plant, pressure water reactor, 1000MW","nuclear power plant construction, pressure water reactor, 1000MW",US,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4e4433305849ab230b2a894f43b90474,us87sa1i370e3bmboxyb5wu07edtqyii
OCGT_LARGE,Operation,"natural gas, burned in gas turbine","natural gas, burned in gas turbine",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,ca9eb13b13b6102f083fed84209c6f40,mh5fdnkyxtyi5iucb493z52j2bwxbop7
OCGT_LARGE,Construction,"gas turbine, 10MW electrical","market for gas turbine, 10MW electrical",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,2f5ab9aebc41c4f6ca73808c0bc524a9,u6qy2cb7n89i4yg1z9r0k2t28tz53men
OCGT_SMALL,Operation,"natural gas, burned in gas turbine","natural gas, burned in gas turbine",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,ca9eb13b13b6102f083fed84209c6f40,rrhh66lzmevm5asr0tkq9aekrbe6nddw
OCGT_SMALL,Construction,"gas turbine, 10MW electrical","market for gas turbine, 10MW electrical",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,2f5ab9aebc41c4f6ca73808c0bc524a9,7kl5yoiam49y5k0l9uq8kklhccw24wlr
PAFC,Operation,"electricity, from residential heating system","electricity, residential, by conversion of hydrogen using fuel cell, PEM, allocated by exergy, distributed by pipeline, produced by Electrolysis, PEM using electricity from grid",CH,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,588422acbc6745c6a347d3556e52dc5d,sehbp5t8125s2kbbcdimvv5mg2hasv9j
PAFC,Construction,"fuel cell system, 1 kWe, proton exchange membrane (PEM)","fuel cell system assembly, 1 kWe, proton exchange membrane (PEM)",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,86ed6a5b54b74a0797de79b59ad9610d,nl7szm26k792keput3p45gfvrwzfnddx
PAPER_MAKING,Construction,"paper mill, integrated","paper mill construction, integrated",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,e7b0d6c5319b4eff667b6b16893bd5c9,eey3knpil00yd8fx826agwgajxnnjnmw
PAPER_MAKING,Operation,"paper, newsprint","paper production, newsprint, recycled",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,b3891f40596229b5546596725f22f993,ytkmfhs6dcmp669v60khp6txyu0qalxs
PAPER_MAKING_HP,Construction,"paper mill, integrated","paper mill construction, integrated",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,e7b0d6c5319b4eff667b6b16893bd5c9,upqpe7qp7eo16ccg12otaxyve2qwjklc
PAPER_MAKING_HP,Operation,"paper, newsprint","paper production, newsprint, recycled",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,b3891f40596229b5546596725f22f993,s7xeko4e1s0h31s38uoe3zfoa5ah27y3
PAPER_MAKING_HR,Construction,"paper mill, integrated","paper mill construction, integrated",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,e7b0d6c5319b4eff667b6b16893bd5c9,x4j9pbbxn7e3zazxb5ujx0fjh2trow4o
PAPER_MAKING_HR,Operation,"paper, newsprint","paper production, newsprint, recycled",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,b3891f40596229b5546596725f22f993,x3x9boat9v4w4flmer3hnj85vhct00g4
PEMFC,Construction,"fuel cell system, 1 kWe, proton exchange membrane (PEM)","fuel cell system assembly, 1 kWe, proton exchange membrane (PEM)",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,86ed6a5b54b74a0797de79b59ad9610d,374n4jp3vo9dj6248k65ibwl3fwqk7r3
PEM_ELECTROLYSIS,Operation,"hydrogen, gaseous, 30 bar","hydrogen production, gaseous, 30 bar, from PEM electrolysis, from grid electricity",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,2cd3c0f784a245a69c53ee25e2af1336,xws576ym2usb0rpzxjp8lgb4sw8udww7
PEM_ELECTROLYSIS_PLANT,Construction,"electrolyzer, 1MWe, PEM, Balance of Plant","electrolyzer production, 1MWe, PEM, Balance of Plant",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d4d01aee-ac10-11ef-8bfb-7cb566b53d2f,8xgd0dzyiuw17p5fw50akmcwq28aof5a
PEM_ELECTROLYSIS_PLANT_DECOM,Construction,"used fuel cell balance of plant, 1MWe, PEM","treatment of fuel cell balance of plant, 1MWe, PEM",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d4d041f5-ac10-11ef-ac51-7cb566b53d2f,fypkadxevsyk9igtfq08lsg0bkeqtun5
PEM_ELECTROLYSIS_STACK,Construction,"electrolyzer, 1MWe, PEM, Stack","electrolyzer production, 1MWe, PEM, Stack",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d4cff3e0-ac10-11ef-8249-7cb566b53d2f,xcj3s75vjnsbaouwdejrxrhcp47wp4oa
PEM_ELECTROLYSIS_STACK_DECOM,Construction,"used fuel cell stack, 1MWe, PEM","treatment of fuel cell stack, 1MWe, PEM",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d4d01aef-ac10-11ef-8148-7cb566b53d2f,4zndo3b8skbfuy3mas8bod1165zulfze
PET_FORMATION,Operation,"polyethylene terephthalate, granulate, amorphous","polyethylene terephthalate production, granulate, amorphous",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,863f825aa823de9bbcc4d03ec5d7f1df,dwslj35inrifkwm0yhp2nca1jh1gxuhl
PET_FORMATION,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,ucshib0y1meyzx0uales4y0fw5qwg8r6
PLANE_FREIGHT_ELD,Operation,"transport, freight, aircraft, medium haul","transport, freight, aircraft, dedicated freight, medium haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,c8d2630230ab7ee4dac46293d9e52990,58jor602h220o0jmecwi3uorc4u8hadc
PLANE_FREIGHT_ELD,Construction,"aircraft, dedicated freight, medium haul","market for aircraft, dedicated freight, medium haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,7dd3c3ad730f1345de675b28f9dd506d,9eaqwb8x82ubzxjc7pg6wgh4t6luyjl3
PLANE_LH_ELD,Operation,"transport, passenger aircraft, very short haul","transport, passenger aircraft, very short haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,330d88f040cbfbd3dd5b40e00817ecf8,is83vs8llnvbmecu2fc1xvjxfrtkt94u
PLANE_LH_ELD,Construction,"aircraft, passenger, very short haul","market for aircraft, passenger, very short haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,38df35b7ca07d8ab799c5506d4d3cdf4,crf5e1hubdx7nm6hbue4ksske983f8ww
PLANE_SH_LD,Construction,"aircraft, passenger, medium haul","market for aircraft, passenger, medium haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,31e0342019990d444b96505db37b3325,0lck13i3mqz9lv7gbj0sy9vozo3yuhps
PLANE_SH_LD,Operation,"transport, passenger aircraft, medium haul","transport, passenger aircraft, medium haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4093c7508756f33e4d5784d020b0f4b8,hmag9th1q0ly8mu3v2toz7mk2i10ihoo
POLYPROPYLENE_PP,Operation,"polypropylene, granulate","polypropylene production, granulate",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,3c187b384218a3c75c961bc3556576de,6d2rttg0oje38wyvr4z3eyf8zzqdnjr3
POLYPROPYLENE_PP,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,l1ptrb3aj5bd6jp8nxf0lm9y0qwljx57
PV,Operation,"electricity, low voltage","electricity production, photovoltaic, residential",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,e957fe3fd5b44ab0bdf6310cbe97f689,omaxj6ep519fplo197tw3m082yjijnmr
PV,Construction,"photovoltaic flat-roof installation, 3kWp, multi-Si, on roof","photovoltaic flat-roof installation, 3kWp, multi-Si, on roof",US,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,2fdfd3d898be4f0b9d14ce8e4894fae9,pr7mt3rtno321fm1khzae5i5e4rpc558
PVC_FORMATION,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,z53riw6al7vopitt2n5zk6ejsnwks9vj
PVC_FORMATION,Operation,"polyvinylchloride, bulk polymerised","polyvinylchloride production, bulk polymerisation",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,aa610f36311cdbd27f6e1d2235ee6109,2ypluhls3vw7wr3c59839v1sj6261dzc
PYROLYSIS,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,gto67ydsly5vi5uwoc71eh0pl3icnhgs
PYROLYSIS,Operation,light fuel oil,"light fuel oil production, from waste polyethylene",CH,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d21dba3580f5cc4ed5206565395c4fdd,wu3emhd4m1ozlh69j6v1jkpj8fa6tyqv
SCHOOLBUS_BIODIESEL_B100_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,513fc5d24b884aeb923231e2eca987c5,3ooekz1qi8jymcpppt5xd2zzo7f4swtg
SCHOOLBUS_BIODIESEL_B100_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,eae9b3f0f8524b1580b68af75043da94,wddh874te4q8nt8iwopziohxmm1ki9v3
SCHOOLBUS_BIODIESEL_B20_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,eae9b3f0f8524b1580b68af75043da94,a24abz985k5f7h7uvjdbhjslm2288v1d
SCHOOLBUS_BIODIESEL_B20_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,513fc5d24b884aeb923231e2eca987c5,vf6bppdz1vh5q0e6q2yh9b3l5re0bcdz
SCHOOLBUS_CNG_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,5a3e8982efa64c9083e9c55f3b31b566,cv8jna7rfz8m9kwd2lzhirez51u8p65i
SCHOOLBUS_CNG_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,6b164d866c72428882882db072c8f136,8i3t2d6fqc70z3yavbvmhg2q4hk3tqzy
SCHOOLBUS_DIESEL_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,513fc5d24b884aeb923231e2eca987c5,2x4w9dbgw8if3u585bj99ftb6d3s7zu5
SCHOOLBUS_DIESEL_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,eae9b3f0f8524b1580b68af75043da94,usqq8a0wj7ixcrvqoyid2298e5t1bjlu
SCHOOLBUS_ETOH_E10_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,513fc5d24b884aeb923231e2eca987c5,vbvkabb3f1b8dih3kne4hfymkx99tj6m
SCHOOLBUS_ETOH_E10_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,eae9b3f0f8524b1580b68af75043da94,nhq1qjo7afazaytadl6ah0mumjoet5jb
SCHOOLBUS_EV_SD,Operation,"transport, passenger bus","transport, passenger bus, battery electric - overnight charging, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,0ef1292279294dcb9e22dedd364bd7aa,459k2oapm8g5zrapqw00dqqavroaspw7
SCHOOLBUS_EV_SD,Construction,passenger bus,"passenger bus, battery electric - overnight charging, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4e11482272584e6ca7dccf3d1c2cc99d,w0fhy8rbw6vmvaejnvrfntpvk7ncg74j
SCHOOLBUS_FC_CH4_SD,Operation,"transport, passenger bus","transport, passenger bus, fuel cell electric, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,c1c2ac3475af41fcbf50c51d88296f90,5jx6ss78s4oz1ja5nfpgd940geh1xnw9
SCHOOLBUS_FC_CH4_SD,Construction,passenger bus,"passenger bus, fuel cell electric, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,64c5761418c84547bbdb7f4f4ce05e09,vq402wlejwu1rrgixk061fqrnooxnj66
SCHOOLBUS_GASOLINE_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,eae9b3f0f8524b1580b68af75043da94,99vqnpqdtbbqtm1kxv0u6h3vt8qh3bow
