Impact_category,New_code,Value,Name,Type
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater acidification')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater ecotoxicity')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater eutrophication')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater eutrophication')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity cancer')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, long term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, short term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity non-cancer')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, long term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, short term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ionizing radiations')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Ionizing radiations, ecosystem quality')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ionizing radiations, human health')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land occupation, biodiversity')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land occupation, biodiversity')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land transformation, biodiversity')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land transformation, biodiversity')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, long term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, short term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, long term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, short term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Marine eutrophication')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine eutrophication')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Mineral resources use')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ozone layer depletion')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ozone layer depletion')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Particulate matter formation')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Particulate matter formation')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Photochemical ozone formation')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Photochemical ozone formation, ecosystem quality')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Photochemical ozone formation, human health')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Terrestrial acidification')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial acidification')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, long term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, short term')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Thermally polluted water')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, freshwater ecosystem')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Water availability, human health')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, terrestrial ecosystem')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Water scarcity')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",rytkdwqzazp2ahftrg6pns63cqkwlyf6,0.0,DIRECT_USAGE,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, long term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, short term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, long term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, short term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, long term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Fisheries impact')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Fossil and nuclear energy use')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater acidification')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater acidification')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater ecotoxicity')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater eutrophication')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater eutrophication')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity cancer')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, long term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, short term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity non-cancer')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, long term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, short term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ionizing radiations')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Ionizing radiations, ecosystem quality')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ionizing radiations, human health')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land occupation, biodiversity')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land occupation, biodiversity')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land transformation, biodiversity')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land transformation, biodiversity')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, long term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, short term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, long term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, short term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Marine eutrophication')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine eutrophication')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Mineral resources use')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ozone layer depletion')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ozone layer depletion')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Particulate matter formation')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Particulate matter formation')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Photochemical ozone formation')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Photochemical ozone formation, ecosystem quality')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Photochemical ozone formation, human health')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Terrestrial acidification')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial acidification')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, long term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, short term')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Thermally polluted water')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, freshwater ecosystem')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Water availability, human health')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, terrestrial ecosystem')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Water scarcity')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",is6klpzeg3iqjrer61ubr33pt7l3977q,0.0,DOGR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, long term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, short term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, long term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, short term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, long term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Fisheries impact')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Fossil and nuclear energy use')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater acidification')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater acidification')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater ecotoxicity')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater eutrophication')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater eutrophication')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity cancer')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, long term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, short term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity non-cancer')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, long term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, short term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ionizing radiations')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Ionizing radiations, ecosystem quality')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ionizing radiations, human health')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land occupation, biodiversity')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land occupation, biodiversity')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land transformation, biodiversity')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land transformation, biodiversity')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, long term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, short term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, long term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, short term')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Marine eutrophication')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine eutrophication')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Mineral resources use')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ozone layer depletion')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ozone layer depletion')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Particulate matter formation')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Particulate matter formation')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Photochemical ozone formation')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Photochemical ozone formation, ecosystem quality')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Photochemical ozone formation, human health')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Terrestrial acidification')",85n9lckostg3cv5hlhigxye3qhhqbtei,0.0,EOR,Operation
